instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:51:47,103.50531,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:52:17,103.50531,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:52:47,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:53:17,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:53:47,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:54:17,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:54:47,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:55:17,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:55:47,103.47588,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:56:17,103.44645,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:56:47,103.44645,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:57:17,103.44645,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:57:47,103.44645,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:58:17,103.44645,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:58:47,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:59:17,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 03:59:47,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:00:17,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:00:47,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:01:17,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:01:47,103.41702,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:02:17,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:02:47,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:03:17,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:03:47,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:04:17,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:04:47,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:05:17,103.38759,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:05:47,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:06:17,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:06:47,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:07:17,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:07:47,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:08:17,103.35816,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:08:47,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:09:17,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:09:47,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:10:17,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:10:47,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:11:17,103.32873,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:11:47,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:12:17,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:12:47,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:13:17,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:13:47,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:14:17,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:14:47,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:15:17,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:15:47,103.2993,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:16:17,103.26987,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:16:47,103.26987,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:17:17,103.26987,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:17:47,103.2993,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:18:17,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:18:47,103.2993,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:19:17,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:19:47,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:20:17,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:20:47,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:21:17,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:21:47,103.26987,19.3
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:22:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:22:47,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:23:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:23:47,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:24:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:24:47,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:25:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:25:47,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:26:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:26:47,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:27:17,103.24044,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:27:47,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:28:17,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:28:47,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:29:17,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:29:47,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:30:17,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:30:47,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:31:17,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:31:47,103.21101,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:32:17,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:32:47,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:33:17,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:33:47,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:34:17,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:34:47,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:35:17,103.18158,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:35:47,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:36:17,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:36:47,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:37:17,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:37:47,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:38:17,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:38:47,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:39:17,103.15215,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:39:47,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:40:17,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:40:47,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:41:17,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:41:47,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:42:17,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:42:47,103.12272,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:43:17,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:43:47,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:44:17,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:44:47,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:45:17,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:45:47,103.09329,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:46:17,103.06386,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:46:47,103.06386,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:47:17,103.06386,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:47:47,103.06386,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:48:17,103.06386,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:48:47,103.06386,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:49:17,103.06386,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:49:47,103.06386,19.2
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:50:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:50:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:51:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:51:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:52:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:52:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:53:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:53:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:54:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:54:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:55:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:55:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:56:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:56:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:57:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:57:47,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:58:17,103.03443,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:58:47,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:59:17,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 04:59:47,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:00:17,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:00:47,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:01:17,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:01:47,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:02:17,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:02:47,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:03:17,103.005,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:03:47,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:04:17,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:04:47,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:05:17,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:05:47,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:06:17,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:06:47,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:07:17,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:07:47,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:08:17,102.97557,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:08:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:09:17,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:09:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:10:17,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:10:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:11:17,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:11:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:12:17,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:12:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:13:17,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:13:47,102.94614,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:14:17,102.91671,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:14:47,102.91671,19.1
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:15:17,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:15:47,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:16:17,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:16:47,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:17:17,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:17:47,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:18:17,102.91671,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:18:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:19:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:19:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:20:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:20:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:21:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:21:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:22:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:22:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:23:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:23:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:24:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:24:47,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:25:17,102.88728,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:25:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:26:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:26:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:27:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:27:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:28:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:28:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:29:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:29:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:30:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:30:47,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:31:17,102.85785,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:31:47,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:32:17,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:32:47,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:33:17,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:33:47,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:34:17,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:34:47,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:35:17,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:35:47,102.82842,19
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:36:17,102.82842,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:36:47,102.82842,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:37:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:37:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:38:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:38:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:39:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:39:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:40:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:40:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:41:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:41:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:42:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:42:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:43:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:43:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:44:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:44:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:45:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:45:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:46:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:46:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:47:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:47:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:48:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:48:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:49:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:49:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:50:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:50:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:51:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:51:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:52:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:52:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:53:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:53:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:54:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:54:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:55:17,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:55:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:56:17,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:56:47,102.79899,18.9
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:57:17,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:57:47,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:58:17,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:58:47,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:59:17,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 05:59:47,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:00:17,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:00:47,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:01:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:01:47,102.76956,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:02:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:02:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:03:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:03:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:04:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:04:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:05:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:05:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:06:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:06:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:07:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:07:47,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:08:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:08:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:09:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:09:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:10:17,102.79899,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:10:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:11:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:11:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:12:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:12:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:13:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:13:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:14:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:14:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:15:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:15:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:16:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:16:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:17:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:17:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:18:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:18:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:19:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:19:47,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:20:17,102.82842,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:20:47,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:21:17,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:21:47,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:22:17,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:22:47,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:23:17,102.82842,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:23:47,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:24:17,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:24:47,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:25:17,102.85785,18.8
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:25:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:26:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:26:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:27:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:27:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:28:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:28:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:29:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:29:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:30:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:30:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:31:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:31:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:32:17,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:32:47,102.85785,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:33:17,102.88728,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:33:47,102.88728,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:34:17,102.88728,18.7
Solinst Levelogger Junior Edge Model 3001,2021-03-31 06:34:47,102.88728,18.7
